Course Name,Course Code,Course ID,Academic Term,Class,Class ID,Section,Section ID,Core Code,Core Text,Primary Instructor Formatted Name,Primary Instructor Link Blue Id,Course Section,Assignment Name,Assignment ID,Due Date,Has Submissions
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 15 POLICY PRINCIPLE EXERCISE,10344314,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 09 VIDEO EXERCISE,10344315,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 10 POLICY PRINCIPLE EXERCISE,10344316,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 11 VIDEO EXERCISE,10344317,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 07 VIDEO EXERCISE,10344318,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 09 POLICY PRINCIPLE EXERCISE,10344319,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 02 QUIZ,10344320,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 15 ANALYZING THE EVIDENCE EXERCISE,10344321,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 11 ANALYZING THE EVIDENCE EXERCISE,10344323,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 02 POLICY PRINCIPLE EXERCISE,10344324,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 03 TIMEPLOT EXERCISE,10344325,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 09 ANALYZING THE EVIDENCE EXERCISE,10344326,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 02 VIDEO EXERCISE,10344327,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 08 VIDEO EXERCISE,10344328,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 05 TIMEPLOT EXERCISE,10344329,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 08 POLICY PRINCIPLE EXERCISE,10344330,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 17 VIDEO EXERCISE,10344331,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 06 POLICY PRINCIPLE EXERCISE,10344332,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 15 QUIZ,10344333,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 11 POLICY PRINCIPLE EXERCISE,10344334,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 07 QUIZ,10344335,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 13 POLICY PRINCIPLE EXERCISE,10344336,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 08 ANALYZING THE EVIDENCE EXERCISE,10344338,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 16 QUIZ,10344339,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 16 VIDEO EXERCISE,10344340,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 09 QUIZ,10344341,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 12 TIMEPLOT EXERCISE,10344342,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 06 QUIZ,10344343,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 04 POLICY PRINCIPLE EXERCISE,10344345,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 17 QUIZ,10344346,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 17 POLICY PRINCIPLE EXERCISE,10344347,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 03 VIDEO EXERCISE,10344348,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 11 QUIZ,10344349,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 15 TIMEPLOT EXERCISE,10344350,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 12 ANALYZING THE EVIDENCE EXERCISE,10344351,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 16 ANALYZING THE EVIDENCE EXERCISE,10344352,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 06 TIMEPLOT EXERCISE,10344353,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,CH 12 VIDEO EXERCISE,10344354,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,ATTENDANCE & PARTICIPATION,10344355,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,EXAM #1,10344356,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,EXAM #2,10344357,,False
PS101-020: American Government (Fall 2019),PS101-020,1956795,Fall 2019,PS  101,98003670,Section 020,97418535,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-020,EXAM #3,10344358,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 12 QUIZ,10344365,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 06 VIDEO EXERCISE,10344366,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 07 POLICY PRINCIPLE EXERCISE,10344367,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 13 QUIZ,10344368,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 11 TIMEPLOT EXERCISE,10344369,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 04 VIDEO EXERCISE,10344372,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 14 POLICY PRINCIPLE EXERCISE,10344373,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 10 VIDEO EXERCISE,10344374,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 01 QUIZ,10344375,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 05 VIDEO EXERCISE,10344377,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 05 POLICY PRINCIPLE EXERCISE,10344378,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 12 POLICY PRINCIPLE EXERCISE,10344380,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 04 QUIZ,10344381,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 03 QUIZ,10344382,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 08 QUIZ,10344383,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 01 VIDEO EXERCISE,10344384,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 13 VIDEO EXERCISE,10344385,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 14 VIDEO EXERCISE,10344386,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 16 POLICY PRINCIPLE EXERCISE,10344387,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 17 ANALYZING THE EVIDENCE EXERCISE,10344388,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 14 QUIZ,10344390,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 14 ANALYZING THE EVIDENCE EXERCISE,10344391,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 03 POLICY PRINCIPLE EXERCISE,10344392,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 10 QUIZ,10344393,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 05 QUIZ,10344394,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 15 VIDEO EXERCISE,10344395,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 02 TIMEPLOT EXERCISE,10344396,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 07 TIMEPLOT EXERCISE,10344397,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 15 POLICY PRINCIPLE EXERCISE,10344398,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 09 VIDEO EXERCISE,10344399,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 10 POLICY PRINCIPLE EXERCISE,10344400,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 11 VIDEO EXERCISE,10344401,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 07 VIDEO EXERCISE,10344402,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 09 POLICY PRINCIPLE EXERCISE,10344403,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 02 QUIZ,10344404,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 15 ANALYZING THE EVIDENCE EXERCISE,10344405,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 11 ANALYZING THE EVIDENCE EXERCISE,10344407,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 02 POLICY PRINCIPLE EXERCISE,10344408,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 03 TIMEPLOT EXERCISE,10344410,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 09 ANALYZING THE EVIDENCE EXERCISE,10344411,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 02 VIDEO EXERCISE,10344412,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 08 VIDEO EXERCISE,10344413,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 05 TIMEPLOT EXERCISE,10344414,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 08 POLICY PRINCIPLE EXERCISE,10344415,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 17 VIDEO EXERCISE,10344416,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 06 POLICY PRINCIPLE EXERCISE,10344417,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 15 QUIZ,10344418,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 11 POLICY PRINCIPLE EXERCISE,10344419,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 07 QUIZ,10344420,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 13 POLICY PRINCIPLE EXERCISE,10344421,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 08 ANALYZING THE EVIDENCE EXERCISE,10344423,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 16 QUIZ,10344424,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 16 VIDEO EXERCISE,10344425,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 09 QUIZ,10344426,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 12 TIMEPLOT EXERCISE,10344427,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 06 QUIZ,10344428,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 04 POLICY PRINCIPLE EXERCISE,10344430,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 17 QUIZ,10344431,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 17 POLICY PRINCIPLE EXERCISE,10344432,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 03 VIDEO EXERCISE,10344433,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 11 QUIZ,10344434,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 15 TIMEPLOT EXERCISE,10344435,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 12 ANALYZING THE EVIDENCE EXERCISE,10344436,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 16 ANALYZING THE EVIDENCE EXERCISE,10344437,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 06 TIMEPLOT EXERCISE,10344438,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,CH 12 VIDEO EXERCISE,10344439,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,ATTENDANCE & PARTICIPATION,10344440,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,EXAM #1,10344441,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,EXAM #2,10344442,,False
PS101-021: American Government (Fall 2019),PS101-021,1957986,Fall 2019,PS  101,98003670,Section 021,97418536,CCC,"Community, Culture and Citizenship in US",Michael A Zilis,MAZI223,PS101-021,EXAM #3,10344443,,False
ITA335-001: Topics In Italian Cinema: (Sr) (Fall 2019),ITA335-001,1949814,Fall 2019,ITA 335,98019327,Section 001,97416612,GDY,Global Dynamics,Matteo  Benassi,MBE234,ITA335-001,Movie Review #3 - Lamerica,10348180,2018-03-06T17:30:00Z,False
ITA335-001: Topics In Italian Cinema: (Sr) (Fall 2019),ITA335-001,1949814,Fall 2019,ITA 335,98019327,Section 001,97416612,GDY,Global Dynamics,Matteo  Benassi,MBE234,ITA335-001,Mini persuasive paper #: Big night,10348175,2018-04-09T03:59:00Z,False
ITA335-001: Topics In Italian Cinema: (Sr) (Fall 2019),ITA335-001,1949814,Fall 2019,ITA 335,98019327,Section 001,97416612,GDY,Global Dynamics,Matteo  Benassi,MBE234,ITA335-001,Mini persuasive paper: Sworn virgin,10348177,2018-04-11T03:59:59Z,False
ITA335-001: Topics In Italian Cinema: (Sr) (Fall 2019),ITA335-001,1949814,Fall 2019,ITA 335,98019327,Section 001,97416612,GDY,Global Dynamics,Matteo  Benassi,MBE234,ITA335-001,Mini persuasive paper: His secret life,10348176,2018-04-17T16:00:00Z,False
